Date,Product,Sales,Orders,Inventory,UnrealizedDemand,DeliveryTime,DeliveryPrice,StoragePrice,SalePrice
2023-02-10,Product_2,16,200,147,0,2,2.97,0.27,88
2023-02-10,Product_9,18,0,165,0,0,0.0,0.63,81
2023-02-10,Product_4,20,0,180,0,0,0.0,0.42,48
2023-02-10,Product_8,19,190,94,0,3,4.34,0.2,31
2023-02-10,Product_8,,190,94,0,3,4.34,0.2,31
2023-02-10,Product_9,,0,165,0,0,0.0,0.63,81
2023-02-10,Product_4,,0,180,0,0,0.0,0.42,48
2023-02-11,Product_2,,0,122,0,0,0.0,0.27,88
2023-02-11,Product_4,24,0,156,0,0,0.0,0.42,48
2023-02-11,Product_3,,0,154,0,0,0.0,0.51,70
2023-02-11,Product_1,22,60,105,0,2,4.45,0.29,20
2023-02-11,Product_5,22,0,157,0,0,0.0,0.77,81
2023-02-11,Product_8,24,0,70,0,0,0.0,0.2,31
2023-02-11,Product_6,24,0,26,0,0,0.0,0.95,94
2023-02-11,Product_5,,0,157,0,0,0.0,0.77,81
2023-02-11,Product_2,25,0,122,0,0,0.0,0.27,88
2023-02-11,Product_7,24,0,229,0,0,0.0,0.43,32
2023-02-11,Product_3,26,0,154,0,0,0.0,0.51,70
2023-02-11,Product_9,26,0,139,0,0,0.0,0.63,81
2023-02-12,Product_4,26,0,130,0,0,0.0,0.42,48
2023-02-12,Product_5,19,0,138,0,0,0.0,0.77,81
2023-02-12,Product_1,25,0,80,0,0,0.0,0.29,20
2023-02-12,Product_2,23,0,299,0,0,0.0,0.27,88
2023-02-12,Product_7,21,0,208,0,0,0.0,0.43,32
2023-02-12,Product_5,,0,138,0,0,0.0,0.77,81
2023-02-12,Product_3,21,190,133,0,4,7.62,0.51,70
2023-02-12,Product_8,21,0,49,0,0,0.0,0.2,31
2023-02-12,Product_1,,0,80,0,0,0.0,0.29,20
2023-02-12,Product_9,20,70,119,0,5,6.0,0.63,81
2023-02-12,Product_9,,70,119,0,5,6.0,0.63,81
2023-02-12,Product_6,21,0,175,0,0,0.0,0.95,94
2023-02-13,Product_2,22,0,277,0,0,0.0,0.27,88
2023-02-13,Product_6,,0,157,0,0,0.0,0.95,94
2023-02-13,Product_9,22,0,97,0,0,0.0,0.63,81
2023-02-13,Product_8,20,0,219,0,0,0.0,0.2,31
2023-02-13,Product_1,22,0,118,0,0,0.0,0.29,20
2023-02-13,Product_5,,0,118,0,0,0.0,0.77,81
2023-02-13,Product_4,18,170,112,0,2,9.57,0.42,48
2023-02-13,Product_6,18,0,157,0,0,0.0,0.95,94
2023-02-13,Product_8,,0,219,0,0,0.0,0.2,31
2023-02-13,Product_5,20,0,118,0,0,0.0,0.77,81
2023-02-13,Product_7,19,0,189,0,0,0.0,0.43,32
2023-02-13,Product_3,22,0,111,0,0,0.0,0.51,70
2023-02-13,Product_9,,0,97,0,0,0.0,0.63,81
2023-02-13,Product_1,,0,118,0,0,0.0,0.29,20
2023-02-14,Product_8,21,0,198,0,0,0.0,0.2,31
2023-02-14,Product_5,19,110,99,0,3,8.29,0.77,81
2023-02-14,Product_3,20,0,91,0,0,0.0,0.51,70
2023-02-14,Product_6,16,0,141,0,0,0.0,0.95,94
2023-02-14,Product_8,,0,198,0,0,0.0,0.2,31
2023-02-14,Product_9,22,0,75,0,0,0.0,0.63,81
2023-02-14,Product_7,20,0,169,0,0,0.0,0.43,32
2023-02-14,Product_9,,0,75,0,0,0.0,0.63,81
2023-02-14,Product_4,18,0,94,0,0,0.0,0.42,48
2023-02-14,Product_2,21,0,256,0,0,0.0,0.27,88
2023-02-14,Product_1,16,60,102,0,2,4.45,0.29,20
2023-02-15,Product_4,21,0,243,0,0,0.0,0.42,48
2023-02-15,Product_5,16,0,83,0,0,0.0,0.77,81
2023-02-15,Product_3,18,0,73,0,0,0.0,0.51,70
2023-02-15,Product_7,19,0,150,0,0,0.0,0.43,32
2023-02-15,Product_1,18,0,84,0,0,0.0,0.29,20
2023-02-15,Product_8,,0,182,0,0,0.0,0.2,31
2023-02-15,Product_6,20,180,121,0,4,7.25,0.95,94
2023-02-15,Product_8,16,0,182,0,0,0.0,0.2,31
2023-02-15,Product_2,18,0,238,0,0,0.0,0.27,88
2023-02-15,Product_9,21,0,54,0,0,0.0,0.63,81
2023-02-16,Product_3,18,0,245,0,0,0.0,0.51,70
2023-02-16,Product_4,18,0,225,0,0,0.0,0.42,48
2023-02-16,Product_9,19,0,35,0,0,0.0,0.63,81
2023-02-16,Product_7,,130,129,0,2,4.93,0.43,32
2023-02-16,Product_8,16,0,166,0,0,0.0,0.2,31
2023-02-16,Product_5,20,0,63,0,0,0.0,0.77,81
2023-02-16,Product_6,22,0,99,0,0,0.0,0.95,94
2023-02-16,Product_7,21,130,129,0,2,4.93,0.43,32
2023-02-16,Product_1,18,0,126,0,0,0.0,0.29,20
2023-02-16,Product_2,21,0,217,0,0,0.0,0.27,88
2023-02-17,Product_7,,0,111,0,0,0.0,0.43,32
2023-02-17,Product_8,19,0,147,0,0,0.0,0.2,31
2023-02-17,Product_3,,0,224,0,0,0.0,0.51,70
2023-02-17,Product_4,21,0,204,0,0,0.0,0.42,48
2023-02-17,Product_1,,0,110,0,0,0.0,0.29,20
2023-02-17,Product_1,16,0,110,0,0,0.0,0.29,20
2023-02-17,Product_3,21,0,224,0,0,0.0,0.51,70
2023-02-17,Product_2,19,0,198,0,0,0.0,0.27,88
2023-02-17,Product_8,,0,147,0,0,0.0,0.2,31
2023-02-17,Product_7,18,0,111,0,0,0.0,0.43,32
2023-02-17,Product_6,20,0,79,0,0,0.0,0.95,94
2023-02-17,Product_5,16,0,157,0,0,0.0,0.77,81
2023-02-17,Product_9,19,60,86,0,5,6.0,0.63,81
2023-02-18,Product_4,26,0,178,0,0,0.0,0.42,48
2023-02-18,Product_7,20,0,221,0,0,0.0,0.43,32
2023-02-18,Product_9,22,0,64,0,0,0.0,0.63,81
2023-02-18,Product_7,,0,221,0,0,0.0,0.43,32
2023-02-18,Product_3,24,0,200,0,0,0.0,0.51,70
2023-02-18,Product_2,24,0,174,0,0,0.0,0.27,88
2023-02-18,Product_6,22,0,57,0,0,0.0,0.95,94
2023-02-18,Product_5,21,0,136,0,0,0.0,0.77,81
2023-02-18,Product_1,22,90,88,0,2,4.45,0.29,20
2023-02-18,Product_8,26,0,121,0,0,0.0,0.2,31
2023-02-19,Product_2,21,0,153,0,0,0.0,0.27,88
2023-02-19,Product_4,25,0,153,0,0,0.0,0.42,48
2023-02-19,Product_9,,0,44,0,0,0.0,0.63,81
2023-02-19,Product_6,26,0,211,0,0,0.0,0.95,94
2023-02-19,Product_9,20,0,44,0,0,0.0,0.63,81
2023-02-19,Product_5,,0,112,0,0,0.0,0.77,81
2023-02-19,Product_3,23,0,177,0,0,0.0,0.51,70
2023-02-19,Product_8,21,150,100,0,3,4.34,0.2,31
2023-02-19,Product_5,24,0,112,0,0,0.0,0.77,81
2023-02-19,Product_7,22,0,199,0,0,0.0,0.43,32
2023-02-19,Product_1,23,0,65,0,0,0.0,0.29,20
2023-02-20,Product_7,21,0,178,0,0,0.0,0.43,32
2023-02-20,Product_4,19,0,134,0,0,0.0,0.42,48
2023-02-20,Product_8,16,0,84,0,0,0.0,0.2,31
2023-02-20,Product_6,18,0,193,0,0,0.0,0.95,94
2023-02-20,Product_1,16,0,139,0,0,0.0,0.29,20
2023-02-20,Product_5,16,130,96,0,3,8.29,0.77,81
2023-02-20,Product_8,,0,84,0,0,0.0,0.2,31
2023-02-20,Product_3,18,0,159,0,0,0.0,0.51,70
2023-02-20,Product_2,18,190,135,0,2,2.97,0.27,88
2023-02-20,Product_7,,0,178,0,0,0.0,0.43,32
2023-02-20,Product_9,21,0,23,0,0,0.0,0.63,81
2023-02-21,Product_8,22,0,62,0,0,0.0,0.2,31
2023-02-21,Product_3,22,180,137,0,4,7.62,0.51,70
2023-02-21,Product_5,22,0,74,0,0,0.0,0.77,81
2023-02-21,Product_1,20,0,119,0,0,0.0,0.29,20
2023-02-21,Product_6,18,0,175,0,0,0.0,0.95,94
2023-02-21,Product_7,,0,156,0,0,0.0,0.43,32
2023-02-21,Product_3,,180,137,0,4,7.62,0.51,70
2023-02-21,Product_7,22,0,156,0,0,0.0,0.43,32
2023-02-21,Product_2,19,0,116,0,0,0.0,0.27,88
2023-02-21,Product_6,,0,175,0,0,0.0,0.95,94
2023-02-21,Product_4,18,80,116,0,2,9.57,0.42,48
2023-02-21,Product_9,16,0,7,0,0,0.0,0.63,81
2023-02-21,Product_1,,0,119,0,0,0.0,0.29,20
2023-02-21,Product_2,,0,116,0,0,0.0,0.27,88
2023-02-22,Product_5,18,0,56,0,0,0.0,0.77,81
2023-02-22,Product_1,19,170,100,0,2,4.45,0.29,20
2023-02-22,Product_9,18,170,49,0,5,6.0,0.63,81
2023-02-22,Product_1,,170,100,0,2,4.45,0.29,20
2023-02-22,Product_7,,0,137,0,0,0.0,0.43,32
2023-02-22,Product_4,,0,96,0,0,0.0,0.42,48
2023-02-22,Product_8,,0,194,0,0,0.0,0.2,31
2023-02-22,Product_3,22,0,115,0,0,0.0,0.51,70
2023-02-22,Product_7,19,0,137,0,0,0.0,0.43,32
2023-02-22,Product_3,,0,115,0,0,0.0,0.51,70
2023-02-22,Product_4,20,0,96,0,0,0.0,0.42,48
2023-02-22,Product_8,18,0,194,0,0,0.0,0.2,31
2023-02-22,Product_2,16,0,290,0,0,0.0,0.27,88
2023-02-22,Product_6,21,0,154,0,0,0.0,0.95,94
2023-02-23,Product_9,16,0,33,0,0,0.0,0.63,81
2023-02-23,Product_8,16,0,178,0,0,0.0,0.2,31
2023-02-23,Product_2,16,0,274,0,0,0.0,0.27,88
2023-02-23,Product_5,21,0,165,0,0,0.0,0.77,81
2023-02-23,Product_1,19,0,81,0,0,0.0,0.29,20
2023-02-23,Product_4,20,0,156,0,0,0.0,0.42,48
2023-02-23,Product_3,16,0,99,0,0,0.0,0.51,70
2023-02-23,Product_6,22,0,132,0,0,0.0,0.95,94
2023-02-23,Product_7,20,150,117,0,2,4.93,0.43,32
2023-02-24,Product_6,22,100,110,0,4,7.25,0.95,94
2023-02-24,Product_9,20,0,13,0,0,0.0,0.63,81
2023-02-24,Product_8,22,0,156,0,0,0.0,0.2,31
2023-02-24,Product_1,,0,230,0,0,0.0,0.29,20
2023-02-24,Product_1,21,0,230,0,0,0.0,0.29,20
2023-02-24,Product_2,,0,256,0,0,0.0,0.27,88
2023-02-24,Product_2,18,0,256,0,0,0.0,0.27,88
2023-02-24,Product_5,21,0,144,0,0,0.0,0.77,81
2023-02-24,Product_4,16,0,140,0,0,0.0,0.42,48
2023-02-24,Product_3,20,0,79,0,0,0.0,0.51,70
2023-02-24,Product_7,20,0,97,0,0,0.0,0.43,32
2023-02-25,Product_7,21,0,226,0,0,0.0,0.43,32
2023-02-25,Product_4,19,120,121,0,2,9.57,0.42,48
2023-02-25,Product_2,20,0,236,0,0,0.0,0.27,88
2023-02-25,Product_6,26,0,84,0,0,0.0,0.95,94
2023-02-25,Product_1,24,0,206,0,0,0.0,0.29,20
2023-02-25,Product_9,13,0,0,11,0,0.0,0.63,81
2023-02-25,Product_3,21,0,238,0,0,0.0,0.51,70
2023-02-25,Product_8,21,0,135,0,0,0.0,0.2,31
2023-02-25,Product_5,21,0,123,0,0,0.0,0.77,81
2023-02-26,Product_5,24,130,99,0,3,8.29,0.77,81
2023-02-26,Product_9,0,0,0,23,0,0.0,0.63,81
2023-02-26,Product_1,,0,186,0,0,0.0,0.29,20
2023-02-26,Product_2,24,0,212,0,0,0.0,0.27,88
2023-02-26,Product_1,20,0,186,0,0,0.0,0.29,20
2023-02-26,Product_4,26,0,95,0,0,0.0,0.42,48
2023-02-26,Product_8,20,0,115,0,0,0.0,0.2,31
2023-02-26,Product_7,20,0,206,0,0,0.0,0.43,32
2023-02-26,Product_6,19,0,65,0,0,0.0,0.95,94
2023-02-26,Product_4,,0,95,0,0,0.0,0.42,48
2023-02-26,Product_3,24,0,214,0,0,0.0,0.51,70
2023-02-27,Product_3,18,0,196,0,0,0.0,0.51,70
2023-02-27,Product_9,21,0,149,23,0,0.0,0.63,81
2023-02-27,Product_3,,0,196,0,0,0.0,0.51,70
2023-02-27,Product_1,20,0,166,0,0,0.0,0.29,20
2023-02-27,Product_5,18,0,81,0,0,0.0,0.77,81
2023-02-27,Product_2,18,0,194,0,0,0.0,0.27,88
2023-02-27,Product_8,16,110,99,0,3,4.34,0.2,31
2023-02-27,Product_7,16,0,190,0,0,0.0,0.43,32
2023-02-27,Product_1,,0,166,0,0,0.0,0.29,20
2023-02-27,Product_6,16,0,49,0,0,0.0,0.95,94
2023-02-27,Product_4,20,0,195,0,0,0.0,0.42,48
2023-02-27,Product_5,,0,81,0,0,0.0,0.77,81
2023-02-28,Product_6,16,0,133,0,0,0.0,0.95,94
2023-02-28,Product_7,18,0,172,0,0,0.0,0.43,32
2023-02-28,Product_5,18,0,63,0,0,0.0,0.77,81
2023-02-28,Product_8,22,0,77,0,0,0.0,0.2,31
2023-02-28,Product_4,20,0,175,0,0,0.0,0.42,48
2023-02-28,Product_9,19,0,130,23,0,0.0,0.63,81
2023-02-28,Product_3,16,0,180,0,0,0.0,0.51,70
2023-02-28,Product_1,18,0,148,0,0,0.0,0.29,20
2023-02-28,Product_2,18,0,176,0,0,0.0,0.27,88
2023-03-01,Product_4,,0,154,0,0,0.0,0.42,48
2023-03-01,Product_4,21,0,154,0,0,0.0,0.42,48
2023-03-01,Product_3,18,0,162,0,0,0.0,0.51,70
2023-03-01,Product_1,16,0,132,0,0,0.0,0.29,20
2023-03-01,Product_5,20,0,173,0,0,0.0,0.77,81
2023-03-01,Product_9,19,70,111,23,5,6.0,0.63,81
2023-03-01,Product_6,20,100,113,0,4,7.25,0.95,94
2023-03-01,Product_7,16,0,156,0,0,0.0,0.43,32
2023-03-01,Product_8,18,0,59,0,0,0.0,0.2,31
2023-03-01,Product_2,18,0,158,0,0,0.0,0.27,88
2023-03-02,Product_2,22,200,136,0,2,2.97,0.27,88
2023-03-02,Product_6,22,0,91,0,0,0.0,0.95,94
2023-03-02,Product_7,22,0,134,0,0,0.0,0.43,32
2023-03-02,Product_2,,200,136,0,2,2.97,0.27,88
2023-03-02,Product_8,,0,151,0,0,0.0,0.2,31
2023-03-02,Product_8,18,0,151,0,0,0.0,0.2,31
2023-03-02,Product_3,21,0,141,0,0,0.0,0.51,70
2023-03-02,Product_4,20,0,134,0,0,0.0,0.42,48
2023-03-02,Product_3,,0,141,0,0,0.0,0.51,70
2023-03-02,Product_9,19,0,92,23,0,0.0,0.63,81
2023-03-02,Product_1,20,0,112,0,0,0.0,0.29,20
2023-03-02,Product_5,20,0,153,0,0,0.0,0.77,81
2023-03-02,Product_9,,0,92,23,0,0.0,0.63,81
2023-03-03,Product_6,19,0,72,0,0,0.0,0.95,94
2023-03-03,Product_9,16,0,76,23,0,0.0,0.63,81
2023-03-03,Product_3,21,140,120,0,4,7.62,0.51,70
2023-03-03,Product_1,19,120,93,0,2,4.45,0.29,20
2023-03-03,Product_5,20,0,133,0,0,0.0,0.77,81
2023-03-03,Product_8,20,0,131,0,0,0.0,0.2,31
2023-03-03,Product_7,20,70,114,0,2,4.93,0.43,32
2023-03-03,Product_4,21,100,113,0,2,9.57,0.42,48
2023-03-03,Product_2,18,0,118,0,0,0.0,0.27,88
2023-03-04,Product_5,20,0,113,0,0,0.0,0.77,81
2023-03-04,Product_2,19,0,299,0,0,0.0,0.27,88
2023-03-04,Product_8,21,0,110,0,0,0.0,0.2,31
2023-03-04,Product_3,25,0,95,0,0,0.0,0.51,70
2023-03-04,Product_9,23,0,53,23,0,0.0,0.63,81
2023-03-04,Product_7,27,0,87,0,0,0.0,0.43,32
2023-03-04,Product_7,,0,87,0,0,0.0,0.43,32
2023-03-04,Product_1,23,0,70,0,0,0.0,0.29,20
2023-03-04,Product_6,20,0,52,0,0,0.0,0.95,94
2023-03-04,Product_4,21,0,92,0,0,0.0,0.42,48
2023-03-05,Product_9,23,0,30,23,0,0.0,0.63,81
2023-03-05,Product_1,25,0,165,0,0,0.0,0.29,20
2023-03-05,Product_5,26,140,87,0,3,8.29,0.77,81
2023-03-05,Product_6,21,0,131,0,0,0.0,0.95,94
2023-03-05,Product_2,20,0,279,0,0,0.0,0.27,88
2023-03-05,Product_2,,0,279,0,0,0.0,0.27,88
2023-03-05,Product_3,23,0,72,0,0,0.0,0.51,70
2023-03-05,Product_7,22,0,135,0,0,0.0,0.43,32
2023-03-05,Product_8,21,140,89,0,3,4.34,0.2,31
2023-03-05,Product_4,24,0,168,0,0,0.0,0.42,48
2023-03-06,Product_6,,110,110,0,4,7.25,0.95,94
2023-03-06,Product_3,19,0,53,0,0,0.0,0.51,70
2023-03-06,Product_8,22,0,67,0,0,0.0,0.2,31
2023-03-06,Product_6,21,110,110,0,4,7.25,0.95,94
2023-03-06,Product_7,22,170,113,0,2,4.93,0.43,32
2023-03-06,Product_3,,0,53,0,0,0.0,0.51,70
2023-03-06,Product_4,18,0,150,0,0,0.0,0.42,48
2023-03-06,Product_9,16,180,84,23,5,6.0,0.63,81
2023-03-06,Product_2,19,0,260,0,0,0.0,0.27,88
2023-03-06,Product_1,18,0,147,0,0,0.0,0.29,20
2023-03-06,Product_5,22,0,65,0,0,0.0,0.77,81
2023-03-07,Product_4,22,110,128,0,2,9.57,0.42,48
2023-03-07,Product_6,16,0,94,0,0,0.0,0.95,94
2023-03-07,Product_8,18,0,49,0,0,0.0,0.2,31
2023-03-07,Product_3,22,0,171,0,0,0.0,0.51,70
2023-03-07,Product_5,19,0,46,0,0,0.0,0.77,81
2023-03-07,Product_2,21,0,239,0,0,0.0,0.27,88
2023-03-07,Product_7,22,0,91,0,0,0.0,0.43,32
2023-03-07,Product_1,21,0,126,0,0,0.0,0.29,20
2023-03-07,Product_5,,0,46,0,0,0.0,0.77,81
2023-03-07,Product_9,21,0,63,23,0,0.0,0.63,81
2023-03-08,Product_8,16,0,173,0,0,0.0,0.2,31
2023-03-08,Product_3,19,0,152,0,0,0.0,0.51,70
2023-03-08,Product_4,20,0,108,0,0,0.0,0.42,48
2023-03-08,Product_3,,0,152,0,0,0.0,0.51,70
2023-03-08,Product_6,19,0,75,0,0,0.0,0.95,94
2023-03-08,Product_1,16,0,110,0,0,0.0,0.29,20
2023-03-08,Product_5,22,0,164,0,0,0.0,0.77,81
2023-03-08,Product_9,16,0,47,23,0,0.0,0.63,81
2023-03-08,Product_7,22,0,239,0,0,0.0,0.43,32
2023-03-08,Product_2,20,0,219,0,0,0.0,0.27,88
2023-03-09,Product_3,18,170,134,0,4,7.62,0.51,70
2023-03-09,Product_8,22,0,151,0,0,0.0,0.2,31
2023-03-09,Product_4,18,0,200,0,0,0.0,0.42,48
2023-03-09,Product_1,22,170,88,0,2,4.45,0.29,20
2023-03-09,Product_9,22,0,25,23,0,0.0,0.63,81
2023-03-09,Product_6,,0,55,0,0,0.0,0.95,94
2023-03-09,Product_1,,170,88,0,2,4.45,0.29,20
2023-03-09,Product_6,20,0,55,0,0,0.0,0.95,94
2023-03-09,Product_2,22,0,197,0,0,0.0,0.27,88
2023-03-09,Product_5,21,0,143,0,0,0.0,0.77,81
2023-03-09,Product_7,20,0,219,0,0,0.0,0.43,32
2023-03-10,Product_3,18,0,116,0,0,0.0,0.51,70
2023-03-10,Product_5,22,0,121,0,0,0.0,0.77,81
2023-03-10,Product_2,20,0,177,0,0,0.0,0.27,88
2023-03-10,Product_8,21,0,130,0,0,0.0,0.2,31
2023-03-10,Product_9,20,0,5,23,0,0.0,0.63,81
2023-03-10,Product_7,19,0,200,0,0,0.0,0.43,32
2023-03-10,Product_6,20,0,145,0,0,0.0,0.95,94
2023-03-10,Product_1,,0,70,0,0,0.0,0.29,20
2023-03-10,Product_1,18,0,70,0,0,0.0,0.29,20
2023-03-10,Product_4,18,0,182,0,0,0.0,0.42,48
2023-03-10,Product_6,,0,145,0,0,0.0,0.95,94
2023-03-11,Product_6,20,200,125,0,4,7.25,0.95,94
2023-03-11,Product_9,,0,162,23,0,0.0,0.63,81
2023-03-11,Product_1,24,0,216,0,0,0.0,0.29,20
2023-03-11,Product_3,24,0,92,0,0,0.0,0.51,70
2023-03-11,Product_4,22,0,160,0,0,0.0,0.42,48
2023-03-11,Product_8,25,110,105,0,3,4.34,0.2,31
2023-03-11,Product_5,21,0,100,0,0,0.0,0.77,81
2023-03-11,Product_7,26,0,174,0,0,0.0,0.43,32
2023-03-11,Product_9,23,0,162,23,0,0.0,0.63,81
2023-03-11,Product_2,24,0,153,0,0,0.0,0.27,88
2023-03-12,Product_2,24,60,129,0,2,2.97,0.27,88
2023-03-12,Product_6,21,0,104,0,0,0.0,0.95,94
2023-03-12,Product_5,20,200,80,0,3,8.29,0.77,81
2023-03-12,Product_9,24,0,138,23,0,0.0,0.63,81
2023-03-12,Product_1,23,0,193,0,0,0.0,0.29,20
2023-03-12,Product_3,25,0,67,0,0,0.0,0.51,70
2023-03-12,Product_4,23,0,137,0,0,0.0,0.42,48
2023-03-12,Product_8,21,0,84,0,0,0.0,0.2,31
2023-03-12,Product_7,23,0,151,0,0,0.0,0.43,32
2023-03-12,Product_9,,0,138,23,0,0.0,0.63,81
2023-03-13,Product_9,18,0,120,23,0,0.0,0.63,81
2023-03-13,Product_3,16,0,221,0,0,0.0,0.51,70
2023-03-13,Product_4,21,130,116,0,2,9.57,0.42,48
2023-03-13,Product_8,16,0,68,0,0,0.0,0.2,31
2023-03-13,Product_1,20,0,173,0,0,0.0,0.29,20
2023-03-13,Product_6,16,0,88,0,0,0.0,0.95,94
2023-03-13,Product_2,20,0,109,0,0,0.0,0.27,88
2023-03-13,Product_7,18,0,133,0,0,0.0,0.43,32
2023-03-13,Product_5,,0,61,0,0,0.0,0.77,81
2023-03-13,Product_5,19,0,61,0,0,0.0,0.77,81
2023-03-14,Product_1,,0,154,0,0,0.0,0.29,20
2023-03-14,Product_6,19,0,69,0,0,0.0,0.95,94
2023-03-14,Product_7,19,60,114,0,2,4.93,0.43,32
2023-03-14,Product_8,18,0,160,0,0,0.0,0.2,31
2023-03-14,Product_4,16,0,100,0,0,0.0,0.42,48
2023-03-14,Product_9,22,70,98,23,5,6.0,0.63,81
2023-03-14,Product_3,16,0,205,0,0,0.0,0.51,70
2023-03-14,Product_1,19,0,154,0,0,0.0,0.29,20
2023-03-14,Product_6,,0,69,0,0,0.0,0.95,94
2023-03-14,Product_2,22,110,147,0,2,2.97,0.27,88
2023-03-14,Product_5,20,0,41,0,0,0.0,0.77,81
2023-03-14,Product_5,,0,41,0,0,0.0,0.77,81
2023-03-15,Product_3,21,0,184,0,0,0.0,0.51,70
2023-03-15,Product_7,20,0,94,0,0,0.0,0.43,32
2023-03-15,Product_1,19,0,135,0,0,0.0,0.29,20
2023-03-15,Product_4,18,0,212,0,0,0.0,0.42,48
2023-03-15,Product_2,,0,129,0,0,0.0,0.27,88
2023-03-15,Product_6,18,0,251,0,0,0.0,0.95,94
2023-03-15,Product_5,,0,225,0,0,0.0,0.77,81
2023-03-15,Product_8,18,0,142,0,0,0.0,0.2,31
2023-03-15,Product_2,18,0,129,0,0,0.0,0.27,88
2023-03-15,Product_5,16,0,225,0,0,0.0,0.77,81
2023-03-15,Product_9,20,0,78,23,0,0.0,0.63,81
2023-03-16,Product_4,21,0,191,0,0,0.0,0.42,48
2023-03-16,Product_6,16,0,235,0,0,0.0,0.95,94
2023-03-16,Product_4,,0,191,0,0,0.0,0.42,48
2023-03-16,Product_2,20,0,219,0,0,0.0,0.27,88
2023-03-16,Product_7,21,0,133,0,0,0.0,0.43,32
2023-03-16,Product_9,20,0,58,23,0,0.0,0.63,81
2023-03-16,Product_3,16,0,168,0,0,0.0,0.51,70
2023-03-16,Product_8,22,0,120,0,0,0.0,0.2,31
2023-03-16,Product_5,20,0,205,0,0,0.0,0.77,81
2023-03-16,Product_1,22,0,113,0,0,0.0,0.29,20
2023-03-16,Product_2,,0,219,0,0,0.0,0.27,88
2023-03-17,Product_9,19,0,39,23,0,0.0,0.63,81
2023-03-17,Product_6,19,0,216,0,0,0.0,0.95,94
2023-03-17,Product_7,22,200,111,0,2,4.93,0.43,32
2023-03-17,Product_4,16,0,175,0,0,0.0,0.42,48
2023-03-17,Product_8,,100,104,0,3,4.34,0.2,31
2023-03-17,Product_3,,0,150,0,0,0.0,0.51,70
2023-03-17,Product_2,20,0,199,0,0,0.0,0.27,88
2023-03-17,Product_5,22,0,183,0,0,0.0,0.77,81
2023-03-17,Product_1,20,160,93,0,2,4.45,0.29,20
2023-03-17,Product_3,18,0,150,0,0,0.0,0.51,70
2023-03-17,Product_8,16,100,104,0,3,4.34,0.2,31
2023-03-18,Product_8,24,0,80,0,0,0.0,0.2,31
2023-03-18,Product_5,24,0,159,0,0,0.0,0.77,81
2023-03-18,Product_3,,130,131,0,4,7.62,0.51,70
2023-03-18,Product_1,23,0,70,0,0,0.0,0.29,20
2023-03-18,Product_7,23,0,88,0,0,0.0,0.43,32
2023-03-18,Product_4,23,0,152,0,0,0.0,0.42,48
2023-03-18,Product_3,19,130,131,0,4,7.62,0.51,70
2023-03-18,Product_6,23,0,193,0,0,0.0,0.95,94
2023-03-18,Product_9,21,0,18,23,0,0.0,0.63,81
2023-03-18,Product_2,26,0,173,0,0,0.0,0.27,88
2023-03-19,Product_5,21,0,138,0,0,0.0,0.77,81
2023-03-19,Product_7,21,0,267,0,0,0.0,0.43,32
2023-03-19,Product_6,24,0,169,0,0,0.0,0.95,94
2023-03-19,Product_1,22,0,208,0,0,0.0,0.29,20
2023-03-19,Product_3,22,0,109,0,0,0.0,0.51,70
2023-03-19,Product_2,25,200,148,0,2,2.97,0.27,88
2023-03-19,Product_4,22,0,130,0,0,0.0,0.42,48
2023-03-19,Product_9,23,130,65,23,5,6.0,0.63,81
2023-03-19,Product_8,,0,60,0,0,0.0,0.2,31
2023-03-19,Product_8,20,0,60,0,0,0.0,0.2,31
2023-03-20,Product_7,16,0,251,0,0,0.0,0.43,32
2023-03-20,Product_1,20,0,188,0,0,0.0,0.29,20
2023-03-20,Product_9,20,0,45,23,0,0.0,0.63,81
2023-03-20,Product_4,21,60,109,0,2,9.57,0.42,48
2023-03-20,Product_6,19,0,150,0,0,0.0,0.95,94
2023-03-20,Product_8,22,0,138,0,0,0.0,0.2,31
2023-03-20,Product_3,20,0,89,0,0,0.0,0.51,70
2023-03-20,Product_2,19,0,129,0,0,0.0,0.27,88
2023-03-20,Product_5,19,0,119,0,0,0.0,0.77,81
2023-03-21,Product_7,18,0,233,0,0,0.0,0.43,32
2023-03-21,Product_1,21,0,167,0,0,0.0,0.29,20
2023-03-21,Product_6,18,0,132,0,0,0.0,0.95,94
2023-03-21,Product_2,18,0,311,0,0,0.0,0.27,88
2023-03-21,Product_9,22,0,23,23,0,0.0,0.63,81
2023-03-21,Product_3,,0,73,0,0,0.0,0.51,70
2023-03-21,Product_5,20,160,99,0,3,8.29,0.77,81
2023-03-21,Product_4,18,0,91,0,0,0.0,0.42,48
2023-03-21,Product_3,16,0,73,0,0,0.0,0.51,70
2023-03-21,Product_8,22,0,116,0,0,0.0,0.2,31
2023-03-22,Product_7,16,0,217,0,0,0.0,0.43,32
2023-03-22,Product_5,21,0,78,0,0,0.0,0.77,81
2023-03-22,Product_1,18,0,149,0,0,0.0,0.29,20
2023-03-22,Product_2,20,0,291,0,0,0.0,0.27,88
2023-03-22,Product_4,19,0,132,0,0,0.0,0.42,48
2023-03-22,Product_6,18,110,114,0,4,7.25,0.95,94
2023-03-22,Product_3,22,0,181,0,0,0.0,0.51,70
2023-03-22,Product_8,16,140,100,0,3,4.34,0.2,31
